10,0,B38400,1000,11.704861666666666
20,0,B38400,1000,12.068721000000002
30,0,B38400,1000,15.220162333333334
40,0,B38400,1000,38.645047000000005
50,0,B38400,1000,35.95241133333334
60,0,B38400,1000,46.133343499999995
70,0,B38400,1000,45.402604
80,0,B38400,1000,58.92660800000001
90,0,B38400,1000,-1
100,0,B38400,1000,55.452732499999996
0,1,B38400,1000,18.03831633333333
0,2,B38400,1000,31.038410666666667
0,3,B38400,1000,44.03849366666666
0,4,B38400,1000,57.03866233333333
0,5,B38400,1000,70.04008166666667
0,0,B2400,1000,50.622977999999996
0,0,B4800,1000,26.29949266666667
0,0,B9600,1000,14.166698666666667
0,0,B19200,1000,8.071516
0,0,B38400,1000,5.038073666666667
0,0,B57600,1000,4.017331333333334
0,0,B115200,1000,3.0256043333333333
0,0,B38400,512,5.165572999999999
0,0,B38400,1024,5.108588
0,0,B38400,2048,5.355873
0,0,B38400,4096,5.341875333333333
0,0,B38400,8192,6.430869666666666
0,0,B38400,16384,6.432484
0,0,B38400,32768,10.809430333333333
